,a,alfa_fisher,b,consanguinidad,ins,n,provincia_codigo,provincia_nombre,s,id_geo
0,0.0289950697203997,272.55395378326597,0.10866715189782443,0.0008400136810418813,0.004025730923252403,1153263.397,5,Corrientes,41848.576,18
1,0.017348495289214803,867.1329291245372,0.03978973700872228,0.0005826938125970222,0.002220659884228022,1583346.7125,4,Córdoba,104156.5672,14
2,0.026268814245881098,278.0958737831169,0.08025232707078087,0.0015089882287404024,0.003820486027162701,360136.1127,22,Santiago del Estero,32014.213000000003,86
3,0.018563154075017154,435.0620736618255,0.049096331536461146,0.0009064189316270481,0.002011911180013308,701699.328,17,Salta,68034.192,66
4,0.03888481089951532,339.59796935344593,0.060864015570736174,0.0002568434085929995,0.000912095559904905,192513.44100000002,11,La Pampa,17927.928200000002,42
5,0.027251700148081922,164.22617691691704,0.0753659259909714,0.0015046760792891928,0.006874070998870774,138296.424,12,La Rioja,12866.04,46
6,0.01130346571361687,314.27060882792733,0.17409158641855016,0.000706086391048735,0.005735594068826647,498519.177,6,Chaco,23380.732799999998,22
7,0.0425524872291892,385.25820292426187,0.08514786296411321,0.000746428882804432,0.001634601405550868,1007649.8824,13,Mendoza,124248.96,50
8,0.012619271376739837,345.91456215135355,0.10635219172963803,0.0005713653648195412,0.0014146858026343576,1184858.8416,8,Entre Rios,66480.42599999999,30
9,0.03449359825106644,402.66734441484226,0.07095780028967758,0.0012639197269388516,0.0029210589244809022,582767.934,10,Jujuy,14984.067599999998,38
10,0.03405470880714282,274.8579140907077,0.05434058365541374,0.0005351946313303305,0.0016055838939909915,969678.3456000001,14,Misiones,32071.5486,54
11,0.035159987069283694,160.85853496227568,0.07732353823088456,0.0007332442759575122,0.003095920276265052,232378.4645,9,Formosa,11356.87,34
12,0.061093549968675935,772.8804228655878,0.08247732410862636,0.0006313667490641866,0.0023758096927748652,140757.642,20,Santa Cruz,23748.825100000002,78
13,0.07050875574935073,375.27174826296425,0.06345507960179675,0.0011437104364681486,0.002593221857239505,429630.252,19,San Luis,21880.782,74
14,0.1674727684803778,482.4159363036328,0.04890712845349099,0.00042238747658566013,0.000877911607243085,140410.82,24,Tierra del Fuego,20190.122000000003,94
15,0.011148786764739953,370.4338480865619,0.13687785464530602,0.0006448740881372659,0.0019624232606036828,657901.0529,23,Tucumán,24650.8808,90
16,0.07698742610095358,401.0464051677206,0.042907482396962716,0.00027284644891465364,0.0008816902369493183,302104.541,16,Rio Negro,34547.695,62
17,0.030748331639717373,294.2713597541306,0.09948034395260251,0.0005500841133002168,0.0037110747063949408,315826.0272,18,San Juan,74574.6451,70
18,0.032544301591686677,920.3017029917784,0.03215410152698972,0.00028150768292375364,0.0005458210045325621,1664914.3055999998,1,Capital Federal,179624.03600000002,02
19,0.011772077560224564,869.6583525850222,0.04109731516623813,0.00053986348616608,0.0013382599805320885,14902169.128,2,Buenos Aires,345763.2178,06
20,0.020786052180290563,339.08773706404213,0.11874832303317262,0.001182683067433543,0.00498425981025907,354725.9703,3,Catamarca,9816.2151,10
21,0.008867423515224081,983.9078508784135,0.05112551644805664,0.000434059398569405,0.0008223270088531735,3192464.3704,21,Santa Fe,87787.78439999999,82
22,0.07480599587590696,498.69723798830387,0.04612386317472888,0.0004982527094040725,0.0020526682765064927,314414.24559999997,7,Chubut,26385.3772,26
23,0.04014883198304903,377.08723887343956,0.07352690348811344,0.0005181926749464537,0.002674201871727746,602838.3744000001,15,Neuquén,38194.3888,58
